TaxId	GenomeSize(Mb)
2777185	 4.13598
2593652	 3.15342
1473	 4.85274
2895522	 6.03273
2598458	 6.40885
1619153	 7.45536
2728023	 7.45536
2726185	 5.16899
116718	 7.2761
198119	 6.39389
375489	 7.04724
130049	 6.48467
1873425	 7.53993
683737	 6.45219
2758563	 6.47733
2835869	 6.47733
2871175	 6.47733
2748863	 6.47733
2282849	 6.47733
1306526	 6.47733
2741301	 6.47733
2779527	 4.47587
714067	 3.54852
1125966	 3.19723
174587	 2.67383
2800128	 2.47084
137732	 1.74336
1868793	 2.35088
2908211	 2.39531
71452	 4.20903
118060	 3.74611
1805431	 2.84499
218144	 3.10477
2738	 2.84153
2714947	 3.04578
2714036	 2.49714
2100821	 2.85541
57037	 3.09086
2012495	 2.15107
2292255	 2.54634
228229	 1.67544
47493	 2.08279
2687303	 1.822
2714949	 1.61888
1162633	 1.65938
1359	 2.50288
1151742	 1.97593
2816909	 2.16362
68892	 1.85723
684066	 2.13073
1501662	 2.12659
2598457	 2.02165
2731219	 2.15691
1529	 3.53219
94869	 4.05938
36845	 4.67767
1716543	 3.67966
2779445	 2.61627
1970093	 2.61627
1155388	 2.61627
704125	 2.61627
411486	 2.61627
1286698	 4.5891
2815577	 2.58079
2841037	 2.25447
2841528	 2.25447
2764325	 2.25447
433286	 5.3872
1727145	 5.62191
105841	 3.21223
2779518	 3.51843
1737424	 3.44792
40520	 3.66114
410072	 3.29057
33043	 3.09181
751585	 2.66288
1531	 5.50734
2068655	 3.42032
2576756	 3.92152
2766537	 2.9962
2666138	 1.93508
2830675	 2.58079
2763056	 2.16193
2714358	 3.40768
2488810	 4.81768
2780922	 2.54147
2714355	 2.55776
2714353	 2.50441
1712410	 3.80541
2770776	 4.29876
2770780	 4.29876
2770788	 4.29876
1507512	 3.03977
1115758	 2.58819
2724150	 2.58192
2813371	 2.73867
2731377	 3.69537
1185412	 5.77854
1348613	 6.32548
2682810	 3.92649
2796927	 2.57557
2806552	 2.57557
1547	 3.71402
225084	 2.21755
2714928	 1.67979
1982626	 2.949
1796635	 3.21206
2806443	 2.19545
2823317	 1.69066
865	 3.01014
2754044	 2.35188
1232428	 2.50269
2682455	 1.94568
2682456	 2.11554
33037	 1.94196
2816908	 2.54895
754514	 0.922643
42094	 0.992351
1236046	 2.30342
2731220	 2.11309
1586233	 4.2547
869886	 5.19903
869889	 4.48015
1710540	 3.74657
2902623	 2.99795
2784880	 3.04113
2817025	 3.85527
2886040	 1.48167
2824673	 1.48167
181486	 2.00931
1353260	 3.43071
2259672	 1.09272
2853158	 3.40247
2545797	 3.40247
2665646	 2.6601
2715163	 3.35199
2810514	 3.38212
483913	 4.19631
72360	 3.95702
1380685	 3.34581
2762329	 5.16576
2866627	 2.57557
96241	 4.02768
254785	 1.99878
2818390	 3.38212
2849642	 1.72153
218936	 3.98769
1357545	 5.76566
2854257	 3.90584
2774873	 6.21945
539813	 4.94527
42906	 5.14782
2770322	 4.36961
859144	 4.58685
404405	 3.97521
2609667	 3.925
2675741	 3.40247
2715164	 3.5594
2725684	 3.40247
1517551	 3.76583
2820710	 3.33181
90244	 2.83286
586416	 3.4547
2715679	 2.37087
2872646	 3.06386
2714951	 4.8509
1172565	 3.74579
111844	 2.17039
2886821	 4.86697
67282	 7.94644
2774055	 5.0058
2864208	 4.79704
2892440	 2.66408
1293	 2.92571
712623	 2.02165
2843330	 3.36764
2053287	 3.06864
1173101	 3.67365
220684	 5.30531
2809036	 5.16576
2844358	 2.57557
2714946	 1.53073
2873269	 5.07891
521689	 5.64993
2829836	 5.59041
109472	 2.10898
2913620	 2.74658
1686399	 4.80906
153493	 2.1758
2908648	 3.06386
2709380	 4.83531
554344	 5.48981
2897333	 2.57557
2763068	 2.02165
2879620	 4.28972
2733487	 3.90584
2908637	 3.40247
70346	 3.49094
2888526	 5.16576
1353136	 2.01545
2867004	 5.16576
2745198	 2.57557
2108399	 4.73253
1635327	 2.66648
104609	 6.78296
2812648	 2.49187
2745199	 4.3154
1925548	 0.748968
2742667	 5.0355
1081631	 0.571724
2829809	 3.81259
184912	 5.0355
2716226	 3.27359
2856608	 1.88871
2836366	 2.66408
2653851	 4.5841
564137	 4.25002
2601122	 3.40247
2885078	 5.70565
2744521	 6.6119
2070759	 5.16576
2840371	 1.55866
1734049	 3.13774
2017486	 4.27369
2725417	 4.86468
2742661	 5.0355
2066133	 4.40841
2705472	 6.21945
375549	 7.11548
46125	 2.04344
46124	 1.86706
2563897	 3.40247
2735434	 8.28514
2744518	 6.6119
2675796	 0.504045
2724191	 4.13313
2593672	 2.24327
85402	 2.32104
2836161	 4.80906
2883106	 3.90584
2067958	 5.19496
2742662	 5.0355
2704653	 2.59245
2613770	 6.34271
2893884	 3.53424
712362	 2.15218
563172	 3.45534
2908645	 3.06386
2898187	 2.83523
2664091	 2.02165
882626	 4.56333
2816859	 3.91426
258505	 6.49063
2771361	 4.20801
1033846	 3.75839
92647	 8.59769
2859227	 5.16576
1499687	 3.35702
2875710	 5.16576
489910	 1.565
2728853	 3.15945
2883480	 2.78452
2703885	 5.61425
171438	 5.63636
2735906	 6.21945
33008	 6.73524
1225769	 4.03713
2587529	 6.00677
2771360	 6.64238
2799495	 6.02491
198483	 2.12362
2820278	 5.38822
2785909	 3.90584
1660079	 1.65792
2697010	 4.56583
2709784	 5.16576
1643322	 4.62478
1796652	 2.78705
2599595	 6.4017
2905879	 3.40247
2810070	 3.40247
2918528	 3.06386
416169	 4.1128
157268	 1.64651
2576923	 2.03794
1855909	 2.03794
2811415	 4.85439
2893890	 6.21945
2841925	 5.08938
2813777	 2.66408
2705473	 3.95845
2906072	 4.42721
256326	 3.69689
2708348	 3.40247
2654218	 3.29425
2842357	 5.52765
641491	 3.85858
459472	 3.91979
2849779	 3.06386
301953	 2.67481
227945	 2.24841
1906275	 4.55594
2711328	 2.87339
2913621	 2.74658
1891207	 5.55772
1032242	 1.65792
1763998	 4.30434
1463158	 3.45664
2742134	 8.15155
2811421	 5.70565
2558931	 4.50232
301585	 0.739863
2681310	 3.37103
2681987	 0.728116
2738883	 3.44695
518738	 4.6067
267212	 2.43529
2726954	 2.65566
2743772	 3.45439
2744574	 2.89802
2905121	 4.15727
2907534	 4.69156
1775910	 6.63779
2668067	 2.36082
2856823	 3.62197
2742671	 5.0355
117567	 5.32118
2773308	 3.90584
2725560	 5.19496
2830999	 4.28972
1353134	 2.01545
2614441	 3.53424
2067065	 2.82066
2712222	 7.18431
2865840	 3.06386
2778065	 4.53552
2861801	 5.0355
2589888	 6.6119
2818388	 11.7864
981385	 2.31714
172043	 3.74926
1085644	 1.67418
2605989	 7.94932
2862869	 3.06386
2884263	 3.06386
2716812	 5.53623
2781978	 4.06717
1234680	 2.16009
2777186	 2.80844
1335043	 4.62955
2593653	 4.63054
2789216	 7.02552
2161677	 4.04166
2749086	 2.81916
2760307	 3.66167
53501	 3.9571
111831	 4.2268
80850	 1.0458
2764186	 2.51389
215580	 3.84706
490	 2.50708
2559597	 2.76086
45655	 8.02778
370038	 4.94686
2847991	 4.79533
1054033	 3.24313
233100	 1.99096
2742627	 5.0355
2742647	 5.0355
2742653	 5.0355
2878546	 4.86468
2874627	 4.86468
2879113	 4.86468
1760988	 5.3398
2806210	 3.60889
2852117	 3.64376
2730360	 3.90584
518898	 3.55414
2785331	 3.06386
319939	 5.97694
2892442	 6.21945
2714948	 5.08938
1849581	 4.81656
225148	 1.51185
1123043	 6.59264
2794089	 2.34867
2782169	 3.98295
396015	 2.57121
2813673	 2.39636
2760090	 5.16576
2812759	 5.16576
2590012	 5.2859
2880221	 2.57557
81408	 3.84497
2743001	 3.81438
2831673	 4.06667
1428684	 3.02982
529731	 2.74499
42858	 2.79903
71237	 2.5867
2836364	 2.66408
2799681	 2.66408
536044	 2.70495
2224	 1.87947
2776706	 1.62585
1470067	 2.17142
2742603	 5.70565
478	 2.25516
1118202	 2.17495
2758724	 4.10126
2772401	 4.43773
2708020	 3.92714
1179777	 1.0756
2819280	 3.56694
1353138	 2.01545
1604335	 4.32095
2810516	 2.27021
2774459	 6.21945
2773299	 4.24348
2742625	 5.0355
2894755	 2.11869
2282148	 0.985173
1565605	 2.93461
2588711	 4.10875
2796139	 3.06386
2738413	 4.63808
394733	 3.6103
2813727	 4.28972
1712261	 3.31907
2766470	 1.95145
1545044	 3.49404
2789856	 4.19936
2811788	 7.71058
2904252	 4.15512
1936021	 2.28735
2709303	 5.53367
2654676	 4.15727
2895559	 3.53326
2721545	 4.21124
45656	 3.83936
2259673	 1.22115
1288495	 4.94819
2719119	 2.45102
2182432	 2.00779
2710596	 5.27782
2822761	 4.36988
2851567	 4.76469
2715131	 4.6619
2758442	 3.61847
2781599	 2.19733
2884264	 4.27369
1008152	 6.27052
2742132	 7.04097
1368430	 4.97741
2654249	 6.6119
2897774	 3.91392
2789424	 2.21731
83219	 4.03455
2807631	 5.0355
1442558	 2.01545
2495594	 3.4184
2802971	 6.46898
2898796	 4.27369
2855836	 8.15155
154288	 2.96796
2907545	 8.15155
2877940	 3.06386
249058	 5.20236
2715735	 0.801504
2785918	 3.76517
2811422	 6.21945
1804990	 2.62074
2753607	 4.87847
2684405	 2.47332
37923	 2.35573
1176257	 5.00659
1904463	 3.53537
37930	 3.87297
1333845	 5.83737
2653203	 3.76583
2747268	 6.07122
2675711	 5.59041
2762322	 6.89563
1397703	 8.2264
2561898	 1.72697
2777985	 3.81658
2917691	 3.70899
2759943	 3.06386
2829812	 2.84561
2739057	 3.34025
2292447	 4.98145
2592334	 4.27369
2715678	 3.82632
435905	 4.31716
712116	 2.21731
2546128	 1.53743
118163	 5.1662
264686	 6.65678
1517554	 3.76583
2735321	 5.04399
2055889	 8.00601
2709304	 3.45748
1170562	 8.77101
1898042	 6.00302
2806347	 4.49932
2558174	 0.826669
1703340	 3.63319
2737050	 3.70899
376490	 3.32737
2856519	 3.53424
2764711	 8.10013
2874846	 1.48167
2605730	 8.15155
1853699	 3.50679
1389020	 3.20202
2793010	 4.51184
2734618	 3.45748
2731756	 4.90716
2806553	 3.06386
33060	 4.60945
2779360	 3.00622
2797167	 8.15155
2820002	 5.09254
2016373	 2.02253
2815936	 6.21945
2884455	 6.64238
2715232	 0.634972
2709403	 2.34867
2732593	 1.49554
2003316	 4.49578
2830997	 4.28972
1484109	 6.0613
2830842	 3.65315
2742145	 3.99854
289370	 5.10802
2796470	 4.4646
754516	 0.77955
2883998	 1.24202
2777556	 3.81658
753	 2.24995
107327	 4.66597
1542730	 3.48852
92645	 5.40833
2878391	 3.99651
1076926	 7.3506
2816912	 2.16362
1969821	 5.04339
2754725	 2.3487
2714952	 3.06386
2864040	 4.28751
29581	 6.37032
2747817	 3.21168
1550733	 3.40652
2589976	 6.6119
1050646	 2.01545
1660078	 1.65792
2743000	 4.51331
1827285	 3.40247
2711231	 7.95775
2732249	 5.17909
221341	 2.01545
59779	 4.07728
2740807	 3.11694
2841594	 3.72123
2879114	 6.21945
2708338	 2.95935
1355374	 2.26009
2879427	 8.15155
558541	 4.45471
2842348	 6.30767
2752316	 3.50539
158627	 5.85205
2016596	 4.23664
2896845	 4.6849
2782006	 4.81662
2864205	 4.79704
1266052	 3.04978
2486272	 4.27369
160825	 5.15914
2866588	 4.03445
2678258	 6.21945
2904253	 4.15512
2745512	 6.0542
984207	 5.25454
2795386	 2.29628
2874282	 5.41611
2830992	 4.28972
89586	 1.1123
2878678	 5.20479
2778876	 2.80041
1138194	 6.52537
343874	 3.21539
2742655	 5.0355
199591	 3.04279
1353891	 6.81013
2775245	 4.79704
379895	 4.66481
2743090	 4.27796
2740515	 2.29789
1936990	 3.55591
2769067	 3.73413
156980	 3.65454
2785910	 4.49578
2675797	 0.522069
2744479	 3.97358
1801	 5.97631
2745560	 3.38472
2758041	 3.48512
2762729	 3.19151
2847989	 4.99175
2596916	 3.39724
2870860	 6.21945
373891	 6.96801
2746321	 6.21945
2759660	 2.57822
2604047	 8.3475
1444684	 2.38237
1069221	 3.93622
317658	 2.07887
2675878	 5.04399
33051	 4.1112
2576902	 8.10013
2791037	 2.03721
2613334	 3.93126
2697563	 4.15679
2775246	 3.53424
2875729	 3.1846
2798724	 3.63319
485898	 5.04652
1609967	 3.90584
320778	 5.53497
2692134	 8.89824
2730359	 3.06386
1379903	 4.60369
2777577	 5.66821
2517362	 1.65792
2746232	 4.89439
2912260	 5.16576
2606450	 2.6601
2495430	 3.72123
2811789	 7.71058
2708082	 4.04931
2894079	 6.0496
475937	 5.63234
2864206	 4.79704
2735436	 1.89863
2804761	 6.21945
555315	 7.34525
2861800	 5.0355
223182	 3.17715
2320431	 2.55407
2661630	 2.82711
1909699	 3.10201
2773266	 3.65648
2704655	 2.59245
1442554	 2.01545
2917991	 4.00019
1777866	 7.02307
648691	 4.80906
2759954	 4.00019
2826993	 4.66765
1686384	 5.0355
1812111	 0.863988
2830998	 4.28972
2912825	 5.16576
2823902	 3.54631
2716879	 5.0355
2840467	 3.06386
2672570	 2.11869
2678260	 6.21945
1473598	 9.53209
2841264	 0.706973
1325100	 8.20111
2807101	 5.08222
2081041	 2.03794
29489	 4.39443
648794	 4.44604
2692624	 4.49578
2759705	 4.49578
87791	 4.49578
2864203	 4.79704
2864209	 4.79704
861445	 3.18234
2817656	 4.07865
2891210	 4.28484
2751178	 5.08938
170651	 5.27418
300876	 5.45651
2876190	 3.57473
459529	 6.63342
2748871	 1.23125
2746231	 4.89439
2735870	 5.71993
2831662	 5.30628
2728020	 6.3703
2816357	 5.51316
419476	 4.17936
2834406	 6.21945
607712	 2.38715
2719911	 2.94724
1536648	 1.32259
418719	 4.26975
2742646	 4.80906
2917724	 4.27369
76259	 4.21587
522259	 4.79005
2735554	 4.03252
2866715	 8.15155
2678259	 6.21945
2726956	 6.21945
150026	 4.60898
2136173	 8.15155
2047767	 1.76326
1813451	 4.34237
1462615	 3.17068
2895947	 3.53424
207949	 3.55224
2714943	 2.71803
1064539	 7.48548
2816950	 2.6767
2865673	 8.15155
2831893	 5.29359
1715806	 3.23339
2576917	 2.03794
480418	 3.23921
2739063	 2.59495
69362	 3.15782
2589990	 5.08938
1617967	 3.85506
2483403	 6.6119
2803864	 4.79704
170673	 4.70109
2779363	 5.08938
2766781	 5.08938
2596913	 3.76583
2796366	 4.90888
2716717	 4.20825
2715959	 5.77414
2065312	 4.40841
206042	 5.02782
562716	 4.49578
2746230	 4.89439
2714929	 1.67979
200618	 5.24774
2860258	 2.49187
2763540	 2.52434
111769	 3.72439
1853682	 3.17588
2724901	 1.78847
561184	 5.42599
2811482	 5.84065
2849641	 1.72153
2751176	 5.08938
2794344	 4.07857
2883107	 3.88967
1812112	 0.863427
279359	 3.52951
2780074	 4.28101
2607656	 4.84981
2657486	 4.04877
1442556	 2.01545
2813778	 3.02215
2738410	 8.15155
147212	 6.21945
2832500	 3.90584
430679	 4.05225
2861281	 3.45748
2017685	 4.28972
2847992	 4.84647
1549850	 4.21287
2733866	 3.14448
2881428	 2.43443
2816454	 4.66765
1496080	 3.91313
2569540	 5.65314
2589986	 2.00438
768528	 4.41378
693153	 4.99079
2864212	 4.79704
340268	 5.39486
1287640	 1.9659
2724123	 4.82069
2775159	 5.41186
2589076	 3.66167
2828763	 4.22136
1738770	 4.83164
2715211	 3.56063
2798804	 3.50539
1874277	 1.5939
2744516	 6.6119
2901142	 3.06386
2799325	 3.21643
553982	 3.38461
2419844	 4.96561
2867005	 5.44023
370324	 3.58887
2862509	 3.11269
2758573	 2.40284
2726122	 3.61242
2852099	 5.53367
2747372	 4.80906
2725558	 3.26918
2761580	 4.0356
665007	 8.19267
1389922	 5.95369
182141	 5.15449
383750	 4.45888
412965	 1.02215
2782004	 8.15155
2699430	 2.98987
2738844	 2.60052
1751095	 3.53424
296199	 5.5874
2830994	 4.28972
2589790	 4.79704
164608	 4.28101
1959104	 1.58511
2853163	 3.83964
216932	 1.37018
43660	 4.02761
2778550	 4.65292
2589818	 5.16576
327511	 4.49578
2494525	 1.14655
2842356	 5.9871
1926868	 4.67999
2841257	 2.91712
82135	 1.40774
1621989	 2.54021
2686210	 2.02165
2692330	 2.85077
2779528	 2.20969
2175149	 3.7199
307486	 2.86351
358099	 4.39278
2708079	 3.66211
2729423	 6.21945
38308	 3.30938
2724121	 4.82069
2681547	 4.3154
553981	 1.81137
2778056	 4.53552
857252	 3.93612
2608402	 4.04628
134034	 2.88181
1906274	 3.45748
2203219	 4.39698
2725563	 3.81658
1774216	 4.08857
2696560	 3.06386
2682091	 3.69778
2718938	 4.74822
2898793	 3.48852
2879618	 4.28972
2686077	 4.6477
577492	 5.52264
2913616	 2.74658
2728024	 5.27782
2792978	 1.56354
2907205	 7.85712
65656	 5.27533
311231	 6.56957
2879617	 4.28972
1751046	 2.40922
1891787	 3.96263
1660080	 1.65792
2583231	 7.55192
2675795	 0.519975
2763257	 3.45748
2896849	 4.28101
273678	 3.64975
2689107	 2.03794
67351	 8.06791
2733488	 4.57298
2789857	 2.01545
2729175	 3.43743
2811423	 7.34525
2818493	 2.60052
202	 1.80353
2816956	 4.04628
2893885	 3.53424
1855652	 2.03794
547987	 0.727959
2736757	 4.27369
2877939	 3.54016
37448	 3.83769
2807096	 3.5445
2819933	 6.33298
2692125	 1.9021
1566351	 3.07922
2745558	 4.47944
2749906	 5.70565
2884876	 5.19257
2861279	 4.28972
2014920	 10.8723
39441	 2.33148
2018052	 1.12578
1858656	 4.31419
2812000	 6.21945
2761535	 6.56727
1906272	 6.47733
1775880	 3.57075
2908210	 4.383
1442553	 2.01545
1278232	 2.27831
2913619	 2.74658
2653852	 4.42035
1853690	 3.31701
2709392	 2.24428
36821	 5.30638
2768834	 2.20572
43765	 2.48697
2613773	 6.38735
2871694	 5.07769
2898794	 5.27782
2873270	 3.1846
51367	 3.38166
2733867	 4.49632
1715691	 3.36207
281362	 4.40949
2840373	 8.15155
2678257	 6.21945
1198301	 4.15805
1353147	 2.01545
2751189	 8.15155
2779775	 4.44869
2777983	 6.47733
2708084	 2.95935
2675783	 0.464487
2872158	 3.05805
194197	 2.75879
2812647	 4.47818
2675791	 0.474063
1737446	 3.63498
2861799	 6.21945
194196	 2.43207
2737173	 2.3328
2893202	 4.09424
38304	 2.43396
2813780	 4.17733
1592790	 4.93397
1855883	 2.03794
1710539	 5.07769
2015348	 9.25459
353851	 0.922643
2864102	 3.82364
2864204	 4.79704
2806205	 2.59782
2851598	 4.43773
2893889	 1.76314
2748320	 3.91335
1395624	 2.00438
573501	 3.98594
2267891	 1.57182
2911495	 4.06387
2804758	 3.72123
2771436	 2.58656
2810513	 3.02102
1050655	 2.01545
2071607	 2.55748
1963025	 3.4776
1854492	 2.25267
60137	 3.45317
634	 4.31878
2736252	 5.52074
2916397	 3.06386
1028752	 3.89022
1817965	 7.7594
221350	 2.01545
204891	 8.94807
2898795	 3.81658
2726117	 0.777547
2735433	 8.28514
2731096	 6.34271
2761579	 5.04399
2825975	 6.21945
1689834	 2.53932
2735528	 5.00328
2883205	 6.21945
1325114	 8.20111
2774460	 6.56503
2806348	 4.00019
2589987	 4.79704
1691904	 4.90943
2822368	 4.15512
1448857	 1.68384
2081042	 2.03794
1526412	 2.91611
2871095	 6.21945
1272	 2.84358
2599927	 1.96217
2698672	 4.5983
2735316	 4.59764
2879938	 4.28751
2683591	 5.70565
1385715	 5.0263
388459	 5.67784
2666132	 2.55143
1564138	 2.47294
2820817	 1.8775
2836181	 3.40247
2662033	 6.21945
108486	 2.57091
2770235	 2.03794
2782166	 3.45748
2720720	 1.62254
1400864	 2.01545
1173586	 4.2088
2709396	 2.24031
1763828	 2.88081
2831968	 6.20939
2795384	 2.29628
2879622	 4.28972
166309	 2.01545
2733484	 4.49195
2751170	 2.01545
2779359	 4.72726
200452	 5.70878
1591409	 4.23071
2822760	 3.50539
2839983	 6.64238
2878680	 5.07769
2831895	 5.29359
2862880	 3.72123
2918299	 3.83964
340320	 3.61823
1537215	 4.09472
2233542	 3.57097
1382466	 3.74547
138118	 4.24264
1050657	 2.01545
2714934	 2.9164
2849093	 6.34271
1177213	 1.1963
2801335	 3.49552
2864103	 3.45748
2714923	 4.63808
2918453	 2.83016
2767188	 3.06386
2762320	 6.47733
2779362	 3.05519
2739434	 3.6778
2906076	 3.1578
28099	 5.57267
2653681	 3.29617
2861283	 5.53367
271881	 3.14815
1868794	 2.3481
1815583	 2.93307
2823904	 6.47733
2897334	 5.52523
37931	 4.55982
2748873	 8.15155
2853258	 4.30652
2748865	 3.10008
2714933	 3.21555
2864875	 3.06386
2742656	 4.80906
2914041	 8.10013
453162	 3.30105
2901380	 6.21945
2825845	 4.28751
2878534	 3.06386
1302235	 1.98806
2666183	 5.69604
1855617	 2.03794
2816475	 4.55201
2116510	 3.46885
675090	 2.56418
28097	 5.19183
555317	 4.74822
2724914	 4.06717
1085647	 1.73048
2559073	 2.62622
2759707	 3.59293
1750598	 2.02545
1849015	 3.01907
2810563	 3.76415
2651972	 3.06386
1628248	 2.81793
2864210	 4.79704
39122	 4.21893
1478019	 6.64238
2499157	 1.36271
2081477	 4.82069
2751171	 2.01545
2743089	 4.25875
2795383	 1.0785
2916754	 3.06386
2684406	 2.21602
1138190	 6.51307
1702097	 3.07579
2878098	 4.92753
2758440	 2.61328
1796	 6.41263
1532350	 2.1769
1177211	 1.24019
555573	 2.33928
2716225	 4.49932
2766984	 5.09338
373687	 7.50728
1664033	 8.15155
2866628	 4.03252
2846778	 5.16576
2907624	 5.70565
386874	 2.75703
2606911	 1.65542
43057	 4.4145
2778054	 4.53552
2846779	 5.16576
1477518	 4.28972
2831896	 5.29359
2778064	 4.53552
2895796	 3.66167
1170699	 3.70879
76115	 4.35145
2662448	 2.71628
2855434	 6.21945
2735317	 4.59764
2766982	 1.08045
2766784	 3.45748
299308	 2.96592
56689	 6.17993
1040979	 6.77177
2795488	 3.72123
1442551	 2.01545
2719912	 4.05376
121428	 4.48642
2663859	 3.48372
172827	 2.97806
2906062	 4.4521
299583	 1.86234
2822137	 2.49416
2859226	 3.19675
2830995	 4.28972
2681469	 1.20188
2055955	 3.27596
2654982	 8.42616
555316	 4.74822
683042	 2.4043
2811424	 5.20479
2913617	 2.74658
2774562	 5.68366
747548	 4.05721
2662034	 6.21945
2830990	 4.28972
1138189	 6.53031
2839744	 4.49578
2745504	 6.04534
2004710	 2.8494
131111	 1.96775
2731681	 4.43692
2842350	 6.22822
2823905	 6.47733
1537274	 6.27046
1906273	 4.29663
1855880	 2.03794
2751177	 5.08938
1940636	 5.95138
2675793	 0.517501
2823875	 6.21945
537	 4.9603
2745509	 6.42273
2762331	 3.10323
2745510	 6.63074
2838237	 4.03839
2045451	 4.57549
2689110	 2.03794
2604537	 2.52806
2770234	 2.03794
98668	 6.87987
2652803	 0.29252
2840456	 3.30727
2830782	 3.53424
221345	 2.01545
2866278	 6.21945
2039234	 2.709
2576926	 2.03794
332186	 4.8279
2749996	 1.00303
2855441	 3.90584
2819999	 6.34271
2876193	 3.57473
2815720	 6.71353
2744519	 6.6119
2899123	 3.76583
2782167	 3.52044
137816	 5.45167
2565368	 6.06764
2806346	 6.34271
2760083	 4.35384
1190813	 4.72216
155925	 2.53432
1404443	 8.20111
2789425	 2.21731
29320	 4.4864
2744520	 6.6119
1442555	 2.01545
2751179	 5.08938
2731112	 6.34271
2725666	 6.02479
247480	 3.78905
2867231	 2.8323
2842349	 6.10703
653940	 2.25319
2772432	 8.15155
883811	 1.448
2756133	 6.2908
2775496	 5.44023
2777984	 6.47733
2596911	 4.43773
2745498	 6.55124
2795687	 3.06386
2778058	 4.53552
1401087	 4.50156
2806551	 2.60052
1903056	 2.43577
2725288	 3.68125
2108365	 2.5024
2879116	 3.82364
1855646	 2.03794
873191	 2.97983
2678261	 6.21945
169480	 2.48388
2861284	 6.27046
2781962	 3.45331
2697565	 4.25318
2866626	 6.21945
2813744	 3.1846
2563896	 1.3657
2892541	 4.6849
2761123	 1.1096
2735868	 2.94516
485870	 5.39364
2823518	 3.81658
2115968	 4.69164
2707299	 2.9084
1699371	 4.55201
596095	 1.54218
2666139	 5.68366
2862870	 2.27604
2675787	 0.491697
2705471	 3.28983
2745503	 6.07351
2810347	 6.27388
2675054	 2.72283
2749999	 6.21945
2918526	 2.83016
2769486	 4.07865
2866592	 6.21945
1400865	 2.01545
2590551	 2.11869
2912631	 4.80906
2781023	 2.85481
203192	 4.61517
2745561	 2.60052
2725994	 0.922643
2876939	 3.72123
2735562	 1.1297
1050624	 2.01545
2912628	 4.80906
2571116	 1.98254
2708352	 6.4571
38290	 2.41477
1386941	 2.01545
2487074	 2.55597
78543	 6.66735
2590772	 8.20111
2917727	 6.34271
2878535	 5.07769
2898151	 3.72123
2781021	 4.15512
2583374	 2.95935
2785056	 6.34271
1743173	 2.03794
1855619	 2.03794
2842355	 6.14708
1032243	 1.65792
2806609	 0.589967
2571156	 1.87045
2880932	 3.06386
2740404	 2.73776
86102	 2.68928
2909587	 3.45748
2589974	 6.6119
2762896	 6.21945
2744523	 6.6119
2609415	 4.10126
2663241	 5.29359
2902624	 2.99795
2864213	 4.79704
2576919	 2.03794
2742629	 5.0355
470150	 5.72803
2856851	 5.70565
2724470	 6.21945
1017351	 3.73245
2675773	 0.461437
77022	 3.78813
2842354	 5.75833
2871165	 3.53424
2749808	 6.21945
2745519	 6.21945
2903900	 3.66167
2879621	 4.28972
221352	 2.01545
2738852	 1.18881
999141	 3.90584
2898580	 1.18161
2778053	 4.53552
2742129	 4.36961
754517	 0.693115
2714936	 4.15512
2860285	 3.28306
2731680	 4.29663
2785907	 2.87177
2744517	 6.6119
2792084	 1.44373
2719588	 2.87339
2093824	 0.705138
2286	 2.79178
2589967	 6.6119
2852098	 4.28751
2675053	 2.64543
2749995	 3.05989
2867235	 2.67988
2879939	 4.28751
2801033	 8.15155
1442557	 2.01545
2766701	 2.37443
2820399	 2.47332
2770636	 2.15516
2897413	 5.59041
1819736	 2.03794
2774461	 6.56353
2782213	 3.86846
370524	 5.70077
1813611	 5.07294
2689102	 2.03794
1050714	 2.01545
2831000	 4.28972
2675779	 0.467604
2772433	 8.15155
35742	 4.47114
2875764	 2.23119
2918899	 2.26349
1848766	 1.65672
2815361	 2.47332
1609531	 5.17989
2675780	 0.465734
2911367	 8.15155
2876194	 3.57473
699041	 2.68224
570156	 4.53891
2722825	 5.70565
949	 1.19681
2761047	 3.50385
2735525	 5.00328
1114970	 6.84372
1925550	 5.70565
2745514	 6.28906
2886360	 6.21945
2860286	 6.2908
339617	 5.54963
1055101	 4.19519
1845000	 1.29134
2740405	 2.48873
1758398	 2.03794
1743162	 2.03794
1183413	 5.53716
2830993	 4.28972
1225337	 8.15155
2754694	 2.94426
2820523	 3.33611
2831149	 8.15155
712150	 1.8775
2785913	 4.44794
2742717	 1.2787
35743	 3.03055
1183401	 5.66866
2792224	 4.03252
2821140	 3.30727
1855616	 2.03794
2834276	 1.48167
2773264	 5.29359
2864207	 4.79704
2762328	 5.16576
520734	 4.49632
2837969	 6.21945
2769078	 1.33972
1925021	 4.37852
2681470	 1.20444
2855841	 2.60052
2795031	 5.70565
2908840	 3.5522
2689109	 2.03794
2772253	 2.71254
118126	 2.62754
465797	 3.86032
2885951	 5.5251
2918527	 6.34271
1932669	 4.28751
2613771	 6.34271
2856522	 4.28751
2732364	 7.71058
1612150	 0.867815
2777367	 6.21945
1535304	 8.15155
2708110	 3.0882
2219225	 6.05635
2750620	 2.58535
555319	 6.34271
2590020	 2.32026
2291939	 6.34271
2781024	 4.15512
2912630	 4.80906
1292359	 5.09025
2081052	 2.03794
2675784	 0.466924
2267275	 2.13723
2582914	 3.75633
2732530	 3.86846
1470066	 1.56336
2819994	 6.34271
2813842	 6.21945
2778068	 4.53552
2801918	 0.922643
640330	 0.922643
